ID	logFC
XM_027354398.1	-6.64175868495981
XM_027356275.1	6.07237498155069
XM_027362237.1	6.97239959062805
XM_027368908.1	7.16122386953163
XM_027368941.1	5.12084180845491
XM_027370990.1	-3.43445031812894
XR_003476716.1	4.21678773868964
XR_003476770.1	10.2967571175728
XM_027364664.1	-5.10880008642604
XM_027367240.1	3.63647780632421
XM_027370929.1	3.73808999394591
XR_003476715.1	4.92054209288541
XM_027371499.1	3.77066177633679
XR_003477627.1	7.88763876544775
XM_027368427.1	-2.27928666017236
XM_027373769.1	-3.22644433340868
XM_027368883.1	8.66924943671934
XM_027381617.1	3.50099098401778
XM_027378246.1	4.96172260455318
XM_027357401.1	4.5653592206527
XM_027370930.1	3.7129821502029
XR_003476142.1	4.58386342795943
XR_003477866.1	4.52201767166393
XM_027373555.1	-2.45463193340107
XM_027378245.1	4.89626966447513
XM_027375346.1	-2.48907262073436
XR_003477213.1	8.43222581319677
XM_027362035.1	-4.22219622416517
XM_027366836.1	6.75469187236106
XM_027380429.1	-5.76396064141813
XM_027370046.1	-3.2954349404427
XM_027350817.1	-2.1443113772133
XM_027350818.1	-2.15333212910216
XM_027350824.1	-2.18043592890655
XM_027352348.1	-2.71746893670686
XM_027352767.1	-2.38475628890077
XM_027353895.1	5.85431938786143
XM_027354223.1	-2.15746015248278
XM_027356497.1	-2.22188110926003
XM_027356799.1	-2.33926624452666
XM_027356950.1	7.39314844939027
XM_027357331.1	-2.9312216532186
XM_027358788.1	6.40300475465077
XM_027359927.1	-2.26630089598684
XM_027361000.1	-2.2372004032
XM_027361001.1	-2.28725496765984
XM_027361002.1	-2.17775851322974
XM_027361214.1	3.3350350606509
XM_027361553.1	2.48735215100826
XM_027361742.1	-2.51504863708081
XM_027362500.1	-1.87303866936535
XM_027362706.1	2.28346325139665
XM_027364982.1	2.99181150402851
XM_027365709.1	-2.55818926251497
XM_027365880.1	-2.27859755376142
XM_027368681.1	-2.19575139690856
XM_027369235.1	-3.05672823257525
XM_027369407.1	-2.70338787626084
XM_027369700.1	-2.18398305260939
XM_027370837.1	2.48330200468161
XM_027371437.1	4.95867005075778
XM_027371490.1	-2.09267598346809
XM_027371491.1	-2.05656459416095
XM_027372989.1	7.75705588088905
XM_027373696.1	-2.75131763071692
XM_027373902.1	-2.35194559327865
XM_027374829.1	-2.37676499841232
XM_027375347.1	-2.57723813067203
XM_027375763.1	-3.01710903454524
XM_027376592.1	6.29371238794061
XM_027383252.1	8.98820698945192
XM_027383340.1	6.24419118914877
XM_027383661.1	7.38966875131595
XR_003475422.1	-4.5685638063326
XR_003476675.1	-4.64978737960895
XR_003477346.1	-5.11834707410291
XR_003477520.1	7.8777290771534
XR_003477647.1	-2.18673537955272
XM_027362049.1	-2.19187058110861
XM_027372808.1	3.73186380703483
XM_027350825.1	-2.29902883039113
XM_027353912.1	-1.94997215541388
XM_027375315.1	-3.36793805943941
XM_027351486.1	5.82492694207673
XM_027361439.1	-2.05199337323041
XM_027365164.1	-2.22096156998119
XM_027370759.1	-1.96860388309024
XM_027371323.1	6.14264933044255
XM_027364989.1	-2.74375236702195
XM_027368202.1	5.40948270341568
XM_027374011.1	-2.37006896907598
XM_027376809.1	-2.53063259981996
XM_027383051.1	-1.85738858396549
XM_027353545.1	3.53906591406733
XM_027363021.1	-2.44776318166319
XM_027367216.1	4.67690674707382
XM_027368551.1	4.08536746781779
XM_027379675.1	-2.12304917652157
XR_003477192.1	2.52073694951892
XM_027352765.1	-2.72363170749782
XM_027353338.1	-2.59762126137771
XM_027359142.1	2.36726592747931
XM_027360420.1	-2.1245044972773
XM_027371568.1	8.10229246349063
XM_027374627.1	-2.11964197065254
XM_027361008.1	2.70784485279164
XM_027364390.1	7.09938760190219
XM_027373260.1	-1.86052740070309
XM_027359537.1	-1.64608432458934
XM_027354132.1	1.83813665843355
XM_027369201.1	3.49659879022507
XM_027372920.1	-2.08986187241677
XM_027352483.1	8.5022780492212
XM_027359151.1	2.28824876842843
XM_027372660.1	-1.98277081791357
XM_027357480.1	-2.60740809457087
XM_027358285.1	-2.34365819896253
XM_027363899.1	-2.43911720598198
XM_027365867.1	-2.11862585911351
XM_027365957.1	3.60709492178398
XM_027366660.1	-1.92813190781974
XM_027370576.1	-2.54505709748772
XM_027371919.1	-2.21029780911561
XM_027372318.1	5.7662923480837
XM_027374701.1	-3.56995514490172
XR_003477518.1	6.88890201162792
XM_027367983.1	3.59366915185134
XM_027373205.1	3.22430233357739
XM_027350819.1	-1.82476669324974
XM_027351037.1	-1.74039684875337
XM_027353536.1	-1.82298924983996
XM_027356800.1	-1.96019170323268
XM_027360884.1	-2.00618923988611
XM_027360885.1	-2.02376414350776
XM_027361980.1	-2.14368407706814
XM_027364980.1	5.89564292251725
XM_027370575.1	-2.27288252654181
XM_027377058.1	2.05640860974608
XM_027379081.1	-2.36153716629127
XM_027379285.1	-2.0903907859932
XM_027379859.1	-2.34344114966399
XM_027382961.1	5.86728967189109
XM_027383009.1	-2.04275874945203
XR_003475788.1	6.78133275837332
XM_027364183.1	6.45693568110104
XM_027383722.1	4.59228952718422
XM_027360887.1	-2.0022477392851
XM_027364028.1	-2.18605645197996
XM_027352479.1	6.65417801391976
XM_027366730.1	-5.49861429777669
XR_003475823.1	-2.26625167680066
XM_027354209.1	-2.70386950109004
XM_027358311.1	-2.18912296265785
XM_027360596.1	2.06996998407198
XM_027360888.1	-1.83499804772038
XM_027365225.1	-1.67524899254926
XM_027367247.1	1.86605466365742
XM_027368645.1	6.21921630896012
XM_027371308.1	-1.6442405847623
XM_027371805.1	-1.96246961541073
XM_027377882.1	-2.18723163848711
XM_027380214.1	-1.83535514126677
XM_027383147.1	6.59362543792991
XM_027383205.1	-2.62635738089731
XR_003476853.1	-3.74584915356499
XR_003477191.1	-3.80072831927897
XM_027352895.1	-2.95230417970895
XM_027360886.1	-1.77364378190245
XM_027352106.1	5.49713328138722
XM_027355188.1	-2.87150370408194
XM_027363243.1	3.44439868820416
XM_027370574.1	-2.31804790457031
XM_027371496.1	2.88591993470576
XM_027375138.1	-1.84646150731661
XM_027375174.1	3.13812659881472
XM_027382025.1	5.23692807112124
XM_027383284.1	6.75600749895425
XM_027358284.1	-2.45623522458974
XM_027367241.1	1.43180959985516
XM_027379062.1	-1.66651897810033
XR_003476140.1	1.38984928540757
XM_027359128.1	-5.47228040955341
XM_027375888.1	-2.26498628320659
XM_027354567.1	-1.46403209090077
XM_027365890.1	-1.8786731663953
XM_027375277.1	-4.30455107473385
XM_027380316.1	2.75641435386709
XM_027352341.1	-2.70605236544169
XM_027356467.1	-1.58236104883186
XM_027358312.1	-1.87137988165281
XM_027359526.1	-1.78964800514073
XM_027363019.1	-2.41683907677824
XM_027363736.1	-3.68663682699608
XM_027365875.1	-1.79202561503657
XM_027374690.1	-1.79623516155173
XM_027375231.1	4.76889022491325
XM_027381034.1	-1.75874811509439
XM_027381381.1	3.74906864127535
XM_027383063.1	-1.82589798890341
XR_003476132.1	-3.82949227445056
XM_027353133.1	-2.18667199501486
XM_027381768.1	2.50563397421884
XM_027372929.1	-2.06734695646505
XM_027358313.1	-2.07061412784567
XM_027370301.1	2.24275535866045
XM_027368508.1	2.82164459180011
XM_027373022.1	5.44077106284183
XM_027373857.1	2.55181051983261
XM_027375035.1	-1.70096769321078
XM_027352132.1	2.95007316690308
XM_027356811.1	-2.04850603824998
XM_027364618.1	-2.57708222260444
XM_027368298.1	3.24475488563938
XM_027368608.1	3.75353827281777
XM_027371932.1	-2.35036171554021
XM_027374563.1	-2.25551816684878
XM_027377376.1	-2.91693424811856
XM_027378706.1	-5.54534518256865
XM_027379857.1	-1.69836638038673
XM_027381337.1	-2.15122025545054
XM_027383718.1	-1.79762191398392
XR_003475382.1	4.82781023751287
XM_027351446.1	-1.9004906871311
XM_027352138.1	3.23036144391337
XM_027352768.1	-2.20600550152542
XM_027354133.1	-1.44877286027998
XM_027354218.1	-1.8045304219231
XM_027355469.1	-3.8344337205518
XM_027363011.1	-1.79434037874159
XM_027365955.1	3.72466447388356
XM_027367217.1	5.19740751768002
XM_027367793.1	5.12027226752645
XM_027368757.1	2.92533478330367
XR_003477592.1	1.75960578515089
XM_027353310.1	-2.08129051803096
XM_027365785.1	-1.80850613094026
XM_027367929.1	-2.94360236590306
XM_027381936.1	-2.18252191346838
XM_027358692.1	-1.98636663590257
XM_027353587.1	-3.32569885134255
XM_027367789.1	-1.57883114030821
XM_027379914.1	5.34523257803393
XM_027360568.1	-2.08408356243519
XM_027354211.1	-1.70913658378861
XM_027361479.1	-1.52550416036888
XM_027361480.1	-1.52192630507275
XM_027362226.1	-1.81348024317786
XM_027362823.1	9.2351274083172
XM_027364617.1	-2.52597923455773
XM_027365741.1	-1.79896201566765
XM_027370287.1	-2.3860228034567
XM_027370320.1	6.75393538292906
XM_027374625.1	-2.3753950313596
XM_027375121.1	2.20931060074354
XM_027375889.1	-2.1855931576992
XM_027376112.1	4.20796846658252
XM_027377987.1	-2.05854391640132
XR_003476575.1	2.43920255790562
XR_003477015.1	-2.10543570491765
XM_027358314.1	-1.92210044894674
XM_027373030.1	-2.25618770780366
XM_027352769.1	-2.33171201240174
XM_027352831.1	3.07501332762569
XM_027353405.1	-1.55252707841497
XM_027354580.1	-1.56681623073474
XM_027356583.1	-2.06269272468076
XM_027363023.1	2.76490800973001
XM_027363596.1	-1.59701706981409
XM_027364388.1	-1.99196841393191
XM_027370482.1	-1.68481373561277
XM_027373474.1	-1.98175949555416
XM_027374249.1	-1.82101254940276
XM_027375202.1	-3.91489514463755
XM_027382341.1	-2.20384116365218
XM_027383075.1	-2.07972951384035
XR_003476718.1	-1.53352350927767
XM_027355305.1	-1.81202595149426
XM_027365755.1	-1.79452737467551
XM_027379680.1	-2.71165407238312
XM_027351659.1	2.51791302361787
XM_027353445.1	-1.94458951349434
XM_027354647.1	2.39536954902773
XM_027356979.1	-2.48421941183774
XM_027357068.1	5.42511519802293
XM_027358319.1	-1.96385408696901
XM_027358948.1	10.7062712876464
XM_027362179.1	-1.95029787872845
XM_027363897.1	-2.14771854394252
XM_027364824.1	-3.53836842218152
XM_027365747.1	-1.85522164618209
XM_027369044.1	3.32822746743188
XM_027369911.1	-1.67697373817443
XM_027370775.1	5.31304511661448
XM_027372091.1	5.64352283072136
XM_027375204.1	-3.4747553464715
XM_027379080.1	-2.33147325964746
XM_027380481.1	2.57867689866448
XM_027383246.1	-1.43546100600432
XM_027351444.1	-1.89029009059545
XM_027353474.1	-2.62966082374746
XM_027382075.1	-2.14775364665473
XR_003476673.1	-4.0738686496215
XM_027357102.1	-1.57918555343297
XM_027353072.1	2.04926444013142
XM_027356584.1	-2.08998003513293
XM_027357060.1	5.7810153030441
XM_027365956.1	3.58929644524521
XM_027375747.1	-1.98033680912879
XM_027375982.1	-1.78966650875225
XR_003477377.1	-1.88738928596563
XR_003475818.1	-1.88246983868735
XM_027352134.1	3.01476891896396
XM_027365959.1	3.43288276698228
XM_027375880.1	-2.51150860002693
XM_027354946.1	3.4569275122982
XM_027362097.1	-1.87636136527179
XM_027364524.1	2.84789302968176
XM_027367242.1	1.57685779257432
XM_027378663.1	-1.59589233236407
XR_003476679.1	-4.00506945325757
XM_027350755.1	-1.38087435925846
XM_027359377.1	6.97665248738767
XM_027369434.1	-2.03195050751268
XM_027370371.1	-2.36815941973009
XM_027372314.1	-1.60684502676057
XM_027372885.1	3.43485449093422
XM_027377590.1	-1.43621926373808
XM_027356585.1	-2.10318435241489
XM_027360335.1	3.17304421454256
XM_027373475.1	-2.16194260827451
XM_027359278.1	-3.94831424974569
XM_027370568.1	2.45995267365603
XM_027370942.1	-3.21270154227458
XM_027373004.1	-2.07951277503092
XM_027378686.1	-2.33286852346701
XM_027379462.1	2.93656512342896
XR_003476465.1	-4.0343136445895
XM_027352498.1	4.05501954689352
XM_027353771.1	5.24413872700071
XM_027356611.1	-1.53447680199079
XM_027363609.1	-2.52849990219309
XM_027379965.1	-1.6912232657007
XM_027379986.1	1.51605368109003
XR_003476670.1	-4.2456152856454
XM_027353586.1	-3.10854467101109
XM_027371996.1	-1.91742093714905
XM_027356718.1	-2.23588735344342
XM_027351679.1	5.7507780365553
XM_027354582.1	-1.6404896136118
XM_027358265.1	-2.47058274930521
XM_027362340.1	6.3399964810319
XM_027371041.1	8.21596406697177
XM_027372168.1	-2.62229749138656
XM_027377686.1	2.91420230776092
XM_027381919.1	1.70670011110973
XM_027383603.1	-1.802549489938
XR_003476384.1	-1.27092844467085
XM_027364651.1	5.68832274837307
XM_027382389.1	8.17362141238683
XM_027352549.1	-1.36779092941641
XM_027360028.1	7.35351822799479
XM_027364444.1	-1.42461897680903
XM_027376628.1	-2.49497136114516
XM_027377478.1	4.85375709526111
XR_003477898.1	-1.43214652021086
XM_027379036.1	3.29337603962578
XM_027354956.1	-1.82033502389826
XM_027371298.1	-1.61529488016605
XM_027378454.1	2.31058129472682
XM_027351256.1	2.31914545733978
XM_027370373.1	-1.97075268747821
XM_027359130.1	-5.44594267271855
XM_027354424.1	-1.55506555938492
XM_027378484.1	2.16442418751269
XM_027354965.1	2.24742097726294
XM_027371492.1	-1.94015123639656
XM_027376036.1	2.79851106045844
XM_027377476.1	5.6892104733427
XM_027364974.1	2.05681633018472
XM_027370404.1	-1.72327462733105
XM_027351024.1	2.50092042025146
XM_027356316.1	-1.41232670317473
XM_027356832.1	3.27878454601119
XM_027357178.1	2.88002041686939
XM_027361907.1	6.73256937740592
XM_027363737.1	-3.55245103566362
XM_027383151.1	3.81727564395738
XM_027358322.1	-1.80477000917482
XM_027366955.1	-1.70265855248816
XM_027377176.1	2.0012795809543
XM_027358118.1	-1.88604343008596
XM_027362951.1	-1.60396299034063
XM_027373019.1	4.5043492770238
XM_027380144.1	3.23614207196577
XM_027378347.1	5.27473208646732
XR_003477695.1	7.18623029341018
XM_027363086.1	-2.06354551120203
XM_027383069.1	-1.41411982175522
