ID	logFC
XM_027362706.1	17.251762904903
XM_027361148.1	12.8187072977123
XM_027361149.1	12.4732594567945
XM_027373383.1	14.7229697870995
XM_027363228.1	7.86364299186999
XM_027375601.1	14.5812754438591
XM_027375602.1	16.1594560575857
XM_027367225.1	17.956632014556
XM_027367224.1	18.9407818633424
XM_027363226.1	7.56213018355194
XR_003476719.1	21.0583825842768
XM_027367239.1	17.0429506175374
XM_027370962.1	19.2061516136007
XM_027381668.1	19.1268667334913
XM_027370793.1	12.7512918909814
XM_027378454.1	17.5072122904286
XM_027367223.1	19.1600220012784
XM_027369732.1	11.2354372585393
XR_003477589.1	21.7959545405279
XM_027367236.1	22.7764787691859
XM_027367001.1	12.6490763645716
XM_027363208.1	8.70891067243741
XM_027367243.1	19.5779771505432
XR_003477592.1	19.1739735945208
XR_003477591.1	22.6920644105872
XM_027366312.1	12.0486815628753
XM_027363210.1	8.38305987565581
XM_027371495.1	15.8206385620011
XM_027354936.1	8.01618270254815
XM_027356802.1	11.8449307974343
XM_027367241.1	17.3031642452497
XR_003476908.1	14.6558275169907
XM_027363232.1	7.46181244410578
XM_027367222.1	16.91071285502
XM_027375603.1	14.9203702636993
XM_027363873.1	10.8633832356915
XM_027363219.1	7.62325458829985
XM_027371994.1	6.62705530634071
XM_027368553.1	21.3612522377784
XM_027354939.1	8.0016414879742
XM_027363216.1	7.66944284848629
XM_027356801.1	10.7989641970923
XM_027377318.1	10.8922720568251
XM_027355187.1	10.9383359399489
XM_027363230.1	7.4727668272503
XM_027360666.1	8.95139381687373
XR_003476140.1	20.2211888602548
XM_027363224.1	7.77026604032853
XM_027371198.1	9.03958031302502
XM_027353008.1	8.02264319631282
XR_003476141.1	20.6671095453237
XM_027354940.1	7.92235378337131
XM_027354938.1	8.09831969763909
XM_027356630.1	10.7828183306999
XM_027368503.1	6.75624110227341
XM_027367246.1	18.0854713302447
XR_003477590.1	23.8874587100062
XM_027371195.1	8.90460116917554
XM_027358642.1	11.906842004866
XM_027356629.1	11.6814957477994
XM_027365885.1	22.7734472352521
XM_027366311.1	11.3047320504589
XM_027354937.1	8.42952857079967
XM_027363213.1	8.3664026599804
XR_003476287.1	13.3744059639577
XM_027371488.1	16.9413943736983
XM_027368450.1	8.96155071585049
XM_027368559.1	20.7968188927678
XM_027363225.1	7.84122438855908
XR_003476755.1	12.3447034491989
XR_003476288.1	13.4088412952024
XM_027356631.1	11.1965286871159
XM_027354132.1	18.2332559363105
XM_027356798.1	10.1921083062812
XM_027370783.1	11.766498409328
XM_027365559.1	9.83369438579708
XM_027368554.1	21.8208949639424
XM_027358886.1	19.8346885305684
XR_003476289.1	13.547553315631
XM_027368571.1	7.68556056646051
XM_027367242.1	18.9312391205154
XM_027353560.1	8.43936434586776
XM_027381669.1	16.0689349364417
XM_027363223.1	7.55306329595737
XM_027377953.1	8.30910787870281
XM_027368572.1	7.64924910159597
XR_003475816.1	20.5558311780914
XM_027366313.1	11.89496120426
XM_027368558.1	22.4608022572561
XM_027363252.1	6.47462805974185
XM_027363209.1	8.48549149913938
XM_027354137.1	21.0599875866507
XM_027369796.1	10.2453801930232
XM_027356797.1	10.2862439243204
XM_027371486.1	13.7979562258884
XM_027356467.1	24.8151325716876
XR_003476216.1	6.79667211535359
XM_027365370.1	8.10438181832428
XM_027367205.1	14.9554485490502
XM_027352736.1	10.9923215940837
XM_027365225.1	15.3448971186398
XM_027367206.1	15.9650432810116
XM_027363218.1	7.87672616382381
XM_027363211.1	8.67317364632988
XM_027375879.1	11.1099397090472
XM_027363221.1	7.64124148936715
XM_027356799.1	12.3944684117644
XR_003477731.1	11.9582297426508
XM_027371996.1	7.24455392891643
XM_027356793.1	7.14080309642705
XM_027363227.1	7.76364622941024
XM_027350644.1	11.4449969533848
XM_027362845.1	14.5349787091791
XM_027356800.1	11.6499229017456
XR_003476174.1	13.9830014165134
XM_027354945.1	12.8276045126539
XM_027372314.1	8.4075395699624
XM_027383587.1	11.6434651529316
XM_027350813.1	10.5074473408302
XM_027367238.1	21.8716327828989
XM_027361441.1	9.69294338376064
XM_027373337.1	13.3054466385062
XM_027375615.1	15.661406769751
XM_027373336.1	13.6934120999511
XM_027365860.1	7.01648222300347
XM_027363229.1	6.99248492886056
XM_027371197.1	9.01129359014579
XM_027350645.1	11.4132582490111
XM_027381155.1	7.24147355325816
XM_027363217.1	7.73757542004896
XM_027366299.1	17.2900799084948
XM_027354920.1	9.80371288113593
XM_027363007.1	7.08216247667298
XR_003476718.1	21.7262807082656
XM_027376055.1	9.13838459786265
XM_027371487.1	16.0745132018437
XM_027366660.1	26.1722450612437
XR_003476574.1	23.5752916330979
XM_027378245.1	13.3324993696905
XM_027372676.1	14.2635743067947
XR_003476575.1	13.2037519846485
XM_027375035.1	14.3000885171613
XM_027354682.1	12.8097508159581
XM_027370471.1	7.33906834719312
XM_027381154.1	7.04033898157856
XM_027365884.1	20.3866834378487
XM_027361534.1	6.34487859595461
XM_027366518.1	11.1721579236162
XM_027381156.1	7.08425316361728
XM_027378246.1	14.475295054657
XM_027366516.1	11.2295590853038
XM_027375614.1	13.313937693825
XM_027360238.1	10.29119046398
XM_027366461.1	11.422823813189
XM_027375613.1	14.8763510416067
XM_027359526.1	7.86656706542856
XM_027362049.1	19.5510981134642
XM_027350653.1	11.1611949141935
XM_027357537.1	4.40122632393908
XM_027380116.1	7.42451845688201
XR_003476379.1	14.5928824390758
XM_027370131.1	10.4033374350649
XM_027373343.1	10.9447819691642
XM_027365861.1	7.26701655325888
XM_027354360.1	9.05543668431605
XM_027358655.1	6.44164973569774
XM_027376029.1	10.4917303247078
XM_027370936.1	15.6228225418884
XM_027365226.1	13.3789261745243
XM_027350702.1	13.3270957418522
XM_027354624.1	7.88912480592152
XM_027375880.1	12.6135343833822
XM_027371490.1	22.1219727437606
XM_027353766.1	12.2665137400523
XR_003476142.1	16.5195371883654
XM_027367423.1	8.35819495716124
XM_027374827.1	4.10253032291829
XM_027371491.1	22.6441016307145
XM_027380057.1	6.52987236092394
XM_027355469.1	14.1198942539958
XR_003476212.1	6.80927489606889
XM_027380772.1	5.64257519791386
XM_027353808.1	9.42046179103696
XM_027358535.1	4.81574074870527
XR_003476717.1	20.9679723747268
XM_027371767.1	11.4642876852419
XM_027366515.1	10.9347959977665
XM_027365560.1	9.8768213227519
XM_027373316.1	10.7965466042876
XM_027366152.1	12.3380799104225
XM_027367247.1	16.4723948907881
XM_027354376.1	9.17100599045813
XM_027376054.1	9.15090759958324
XM_027379996.1	9.46746127014273
XM_027354368.1	9.07281594596382
XM_027373331.1	11.628944342158
XM_027373338.1	11.5964176059876
XM_027356566.1	6.13577223028609
XM_027352823.1	5.2712371050662
XM_027375418.1	5.8786867105891
XM_027366517.1	10.5661312301394
XM_027373341.1	11.0818941465253
XM_027382193.1	8.50957042792804
XM_027363220.1	7.66842587792502
XM_027371152.1	11.2165579102293
XM_027360998.1	13.6096066253699
XM_027374841.1	5.99128488845814
XM_027355870.1	10.7102264454887
XM_027369251.1	9.14603264073719
XM_027363530.1	10.3308900731059
XM_027373332.1	11.475974074068
XM_027383577.1	11.0697181026306
XM_027359148.1	7.75749085817336
XM_027379868.1	11.2341875073577
XM_027373333.1	11.5546938877496
XM_027382986.1	10.3598275471682
XM_027373317.1	10.7337690712078
XM_027362996.1	7.1138294916038
XM_027363212.1	9.54450520122444
XM_027383586.1	10.827157673894
XM_027373315.1	11.0011446378595
XM_027371539.1	14.5177336585249
XM_027366513.1	10.2212294919941
XM_027379599.1	-14.0425898076409
XM_027360538.1	4.86395093128748
XM_027373312.1	11.380888183618
XM_027373339.1	11.4987554551336
XM_027380059.1	6.26971297680391
XM_027366514.1	11.7562443523717
XM_027358137.1	4.83686320743564
XM_027371768.1	11.2860148134817
XM_027381165.1	8.08612621923588
XM_027354134.1	24.3478997756016
XM_027375315.1	6.74391935801999
XM_027360999.1	13.5963317830462
XM_027363527.1	10.7150407171398
XM_027359025.1	5.31422488158345
XM_027373334.1	11.5675445579679
XM_027360996.1	11.6609964052511
XM_027354623.1	8.56619949442699
