XR_003474917.1	1.62846216728122	0.481235810310475	3.38391726548903	0.000714595327423678	0.00215941637914321	Down_muscle_Up_muscle_wssv
XR_003474979.1	2.31800786150646	0.420101317817062	5.51773527765001	3.43396180251224e-08	7.4579368195476e-07	Down_hep_Up_hep_wssv
XR_003474980.1	-3.5389963112666	1.10074608352196	-3.2150887150497	0.00130404214098609	0.00977900979567856	Up_gills_Down_gills_wssv
XR_003474985.1	4.84326559965277	0.901636082335467	5.3716412802685	7.80232030808066e-08	1.36170192205068e-06	Down_gills_Up_gills_wssv
XR_003474986.1	6.57651587802416	0.731509573633381	8.99033466555858	2.46478747084975e-19	1.1603977635243e-17	Down_gills_Up_gills_wssv
XR_003474989.1	4.74300517739356	0.699264116398746	6.78285223875112	1.17826132690872e-11	3.02047465969271e-10	Down_gills_Up_gills_wssv
XR_003475419.1	-2.60930659770789	0.350391875103312	-7.44682392232568	9.56140928236864e-14	2.54439724791921e-11	Up_hemocytes_Down_hemocytes_wssv
XR_003475420.1	-2.60865870712666	0.363083171930028	-7.18474142786596	6.7334498187288e-13	1.42293638081078e-10	Up_hemocytes_Down_hemocytes_wssv
XR_003475421.1	-2.5109668231948	0.328938878382524	-7.63353616192121	2.28400601186878e-14	6.88705186155717e-12	Up_hemocytes_Down_hemocytes_wssv
XR_003475479.1	-1.56298994732771	0.472236681983799	-3.30975971786395	0.000933760924077759	0.00694161638851391	Up_hemocytes_Down_hemocytes_wssv
XR_003475483.1	4.16160779561712	0.853111700171451	4.87815111993043	1.07084869355562e-06	1.60330361587989e-05	Down_gills_Up_gills_wssv
XR_003475486.1	1.84023599705997	0.461562136374887	3.98697347991583	6.69215026153424e-05	0.000570781942209498	Down_hep_Up_hep_wssv
XR_003475491.1	1.98310611117825	0.334884529952935	5.92176088712415	3.18512515012041e-09	8.64955933348001e-08	Down_hep_Up_hep_wssv
XR_003475491.1	7.15487891116131	0.532222261714285	13.4434040547561	3.36589484871113e-41	3.98328295863226e-39	Down_gills_Up_gills_wssv
XR_003475494.1	-3.72665828273172	1.32417296269502	-2.81432893415	0.00488791849744652	0.0281605387792201	Up_gills_Down_gills_wssv
XR_003475496.1	4.44086373560859	0.647733615207521	6.85600319536578	7.08137937028726e-12	3.57528263034331e-10	Down_hep_Up_hep_wssv
XR_003475503.1	3.36733921961736	0.42771986080798	7.87276796839952	3.46879639190138e-15	1.17329047614347e-13	Down_muscle_Up_muscle_wssv
XR_003475503.1	9.99886442040798	1.33299239456876	7.50106636853151	6.33007275956888e-14	4.5395664647194e-12	Down_hep_Up_hep_wssv
XR_003475506.1	3.10886121775663	0.621865981956168	4.99924631345369	5.75548412453716e-07	9.16807398623009e-06	Down_hep_Up_hep_wssv
XR_003475515.1	-1.65913340876985	0.439870225077307	-3.77187023394971	0.00016202851972871	0.00171833935682773	Up_hemocytes_Down_hemocytes_wssv
XR_003475516.1	-2.97741397565529	0.647745050012408	-4.59658313961373	4.29475649596345e-06	5.28053685332945e-05	Up_hep_Down_hep_wssv
XR_003475525.1	6.48528649800082	0.788084802897094	8.22917340133972	1.88509727873784e-16	7.33574567162892e-15	Down_gills_Up_gills_wssv
XR_003475526.1	-4.05309180767676	1.34168203005255	-3.02090340102268	0.0025202174863362	0.0166697398014865	Up_gills_Down_gills_wssv
XR_003475534.1	-4.19342109057189	0.609443378418811	-6.88073944039173	5.95426727702852e-12	1.58261451849276e-10	Up_gills_Down_gills_wssv
XR_003475539.1	-3.84485029906557	1.31320888294819	-2.92782842774697	0.00341338346334409	0.021278340699748	Up_gills_Down_gills_wssv
XR_003475547.1	-1.73874870464883	0.364628543268715	-4.76854798327582	1.85558479698746e-06	4.40739727813386e-05	Up_hemocytes_Down_hemocytes_wssv
XR_003475547.1	-3.72455564101762	0.855470645011548	-4.35380882177125	1.33792395139996e-05	0.000142555026234671	Up_hep_Down_hep_wssv
XR_003475568.1	2.80709822104353	0.723050919412381	3.88229673136277	0.000103474502477095	0.00118954288047668	Down_hemocytes_Up_hemocytes_wssv
XR_003475593.1	4.90438711306571	0.545179161599253	8.99591814675924	2.34265816796497e-19	1.10591387503002e-17	Down_gills_Up_gills_wssv
XR_003475594.1	4.21438174960438	0.891804931372015	4.72567666016455	2.29350343538618e-06	3.23486958013081e-05	Down_gills_Up_gills_wssv
XR_003475635.1	-2.31023067293642	0.451097299023026	-5.12135780449108	3.03343438223865e-07	9.83983116766804e-06	Up_hemocytes_Down_hemocytes_wssv
XR_003475643.1	2.19394318524718	0.408176965252881	5.37498039333981	7.65910159989762e-08	1.52056966226216e-06	Down_hep_Up_hep_wssv
