ID	logFC
XM_027372348.1	12.164333274915
XR_003476660.1	10.0819275308654
XR_003476661.1	9.79977196259211
XM_027367830.1	10.3839127325112
XR_003476932.1	10.7677590757994
XR_003476652.1	9.83356930052408
XM_027360619.1	11.2325233039572
XR_003476663.1	9.50103137680548
XR_003476667.1	9.87703240113853
XM_027378844.1	9.87368690027937
XM_027380944.1	11.1610376152585
XR_003476656.1	9.61256897997694
XR_003477966.1	10.6566459420965
XR_003476653.1	9.56521055327145
XR_003476946.1	10.0024787729721
XR_003476942.1	9.94611749005742
XR_003476963.1	9.98490513303476
XR_003476939.1	9.90878848698885
XR_003476926.1	9.91798417001982
XM_027355517.1	10.5600680662638
XR_003477366.1	10.6216658675856
XR_003476970.1	10.0862836806099
XM_027357325.1	10.2472596104147
XR_003476944.1	9.84072248482114
XM_027371512.1	10.987389233474
XR_003476659.1	9.53457935983667
XM_027365653.1	10.4037328333941
XR_003476921.1	9.84769080485238
XM_027358241.1	11.2949259483937
XM_027372170.1	10.2643080550531
XM_027359025.1	9.56447986388562
XR_003476677.1	8.39441781263553
XM_027380075.1	10.7958505292265
XM_027380316.1	8.91095485427243
XR_003476923.1	9.83874118246019
XM_027372172.1	10.3642128027502
XR_003476928.1	9.90146643197047
XR_003476650.1	9.69347697823248
XM_027365185.1	11.0853171257489
XM_027374657.1	9.46532779203759
XM_027376794.1	10.735684034633
XM_027373751.1	10.0765411633587
XM_027375641.1	9.20581142666077
XM_027363923.1	10.4498023541834
XR_003476666.1	9.71787263597244
XR_003476670.1	8.04934798964121
XM_027383657.1	8.92415069406747
XM_027375643.1	9.23499705918036
XM_027351335.1	10.183730929337
XM_027356386.1	11.8382325427821
XR_003476655.1	9.806379425708
XM_027358612.1	12.2277903604988
XM_027383358.1	10.4620889080639
XM_027354659.1	8.982287339606
XM_027382190.1	11.8814515458484
XR_003476680.1	8.16985108700549
XM_027379219.1	8.20617288715614
XM_027378492.1	10.4918878969682
XM_027372558.1	8.8631327340403
XM_027383359.1	10.5581554898533
XM_027380540.1	11.5473169936487
XM_027378722.1	8.57681432610235
XM_027367288.1	11.1263140973348
XR_003476673.1	7.90957101134127
XM_027366244.1	7.29341104939926
XR_003476679.1	7.84147555708629
XM_027353906.1	13.1067054919873
XM_027382723.1	11.0002260666246
XM_027356240.1	10.8668342901091
XM_027369971.1	11.5462697518192
XM_027364183.1	10.7143327911133
XM_027366243.1	7.30705960738127
XM_027363841.1	9.2365481996659
XM_027382463.1	10.7009881738066
XM_027380183.1	7.72452924588901
XM_027354652.1	8.21666682653721
XM_027375659.1	10.3471177765569
XR_003476669.1	7.67622458677567
XM_027367809.1	10.7706439983321
XM_027378215.1	10.0180727452166
XM_027373268.1	8.330921010952
XM_027363840.1	8.79009561558794
XM_027364360.1	7.87649712987197
XR_003477060.1	9.07124225448327
XM_027366246.1	7.04161281671463
XM_027375657.1	9.60469517561867
XM_027362418.1	7.9117381355629
XM_027363716.1	11.064429075469
XM_027366245.1	6.8073255979074
XM_027360908.1	12.2263054992605
XM_027367658.1	6.58820317971252
XM_027383193.1	11.5141242539753
XM_027368042.1	7.30861013696348
XM_027375658.1	10.2637875918159
XR_003476378.1	9.01831777250313
XM_027367859.1	11.4742631613252
XM_027351643.1	11.5845058014782
XR_003476366.1	7.24539805019683
XM_027357773.1	13.3941417903774
XR_003476365.1	7.45061849909449
XM_027351167.1	9.30335561362416
XM_027355578.1	8.77450993238883
XM_027369261.1	12.3864163233366
XR_003475422.1	7.39047094942369
XR_003475976.1	7.74285809566649
XM_027351384.1	8.02079281262052
XM_027373896.1	11.0488745345917
XM_027360292.1	8.80966004163362
XM_027368458.1	8.11971446171853
XM_027364362.1	7.77609685621223
XM_027362420.1	8.01024199138904
XM_027367656.1	6.55057335840822
XM_027364093.1	9.77879097908766
XM_027363063.1	6.20451086875192
XM_027364364.1	7.47506530498396
XM_027357059.1	6.17375498105671
XM_027358829.1	6.33104336558009
XM_027360660.1	6.52151821104809
XR_003476675.1	8.07778255928586
XM_027383578.1	11.0443491506249
XM_027367657.1	6.21090488749734
XM_027377685.1	7.15194039752961
XM_027375202.1	7.12230920827165
XM_027357423.1	7.28062825663095
XM_027355501.1	9.50040857714373
XM_027367659.1	6.19283120338468
XM_027371659.1	7.107205898591
XM_027380015.1	8.18899816011679
XM_027350635.1	11.1482488262177
XM_027367660.1	6.46136334691761
XM_027364363.1	7.91435313015749
XM_027357424.1	7.35151461520277
XM_027372154.1	11.4923644525121
XM_027369113.1	8.21136625113482
XM_027351020.1	5.94804382485666
XM_027361461.1	6.92782505494024
XM_027358657.1	5.91070198383057
XM_027383755.1	6.67800420547756
XM_027377718.1	9.66115674788094
XM_027353475.1	6.95301761729403
XM_027360537.1	7.42880977924256
XR_003476853.1	6.7562843009204
XM_027365246.1	7.85818818506003
XM_027370413.1	7.14230318783795
XR_003475491.1	7.1340037068366
XM_027366636.1	12.3678504943561
XR_003476769.1	10.9489785651028
XM_027367661.1	6.50355989159933
XM_027377237.1	9.11550811438748
XM_027383754.1	6.72541566451723
XM_027356320.1	6.57300936546503
XM_027359690.1	6.94311541414605
XM_027359800.1	6.66818043572922
XM_027355470.1	5.59122862161088
XR_003477368.1	8.10186732947462
XM_027361499.1	6.0134352651724
XM_027377737.1	8.64780278903806
XR_003477346.1	6.07845081816556
XM_027368370.1	5.53392446970376
XM_027368371.1	5.36241525954254
XM_027377802.1	8.72921825336329
XM_027350641.1	6.26347004793895
XM_027374477.1	11.1536248684762
XM_027377499.1	6.04516610909785
XM_027359438.1	5.59953301119543
XM_027359897.1	5.71017307521758
XM_027371799.1	6.30084247163287
XM_027355403.1	6.2988107262359
XM_027374837.1	6.06444068742388
XM_027374681.1	6.50701477606023
XM_027351589.1	5.8242088101753
XM_027368846.1	11.3076647901865
XM_027377002.1	5.74724087312847
XM_027364171.1	6.29217520449147
XM_027355474.1	5.08995565073016
XM_027368457.1	5.90453834242226
XM_027358642.1	7.22578906794871
XR_003476177.1	6.20300067107224
XM_027358748.1	4.91652497329432
XM_027362214.1	5.39684140216318
XM_027358747.1	4.92178383410377
XM_027363246.1	6.99845914147909
XM_027377733.1	5.36796124458079
XM_027365507.1	5.48649373652248
XM_027358728.1	6.81742924841
XR_003477177.1	6.00090419102075
XM_027358969.1	5.96093853293117
XM_027358610.1	5.71612108495425
XM_027367818.1	10.4153406255752
XM_027375204.1	6.7812833724194
XM_027376029.1	6.85917076295864
XM_027351642.1	4.92468708920049
XM_027366812.1	5.39722386955367
XM_027356994.1	4.9485867993631
XM_027366814.1	5.01921878073857
XM_027376220.1	5.84782474038628
XM_027357060.1	5.88539828521018
XM_027368071.1	5.48849008153388
XM_027377001.1	5.69094033842588
XM_027357068.1	5.88938237262317
XM_027368628.1	11.1006411235565
XM_027383203.1	6.72687189025892
XM_027374371.1	4.8199651004371
XR_003475681.1	9.01962079840004
XM_027351168.1	6.60376447795972
XM_027370793.1	10.689245279891
XM_027366485.1	5.78503737984714
XM_027374372.1	4.73008010589582
XM_027361151.1	5.50167584949619
XM_027383204.1	6.67055347405375
XM_027354458.1	11.3478761561629
XM_027373787.1	5.79043959580559
XM_027357118.1	6.75704728950562
XM_027374369.1	4.78248661722441
XR_003476318.1	5.40782725116625
XM_027368852.1	5.57156257350929
XM_027356993.1	5.01101762690697
XR_003477496.1	5.45515784936398
XM_027356992.1	4.81200101366539
XM_027361043.1	6.34871610052901
XM_027365263.1	6.51518990880161
XM_027375203.1	5.89909194784724
XM_027368853.1	5.78672548082282
XM_027374368.1	4.7663968497257
XM_027377785.1	4.710900052897
XM_027356991.1	4.93081487848043
XM_027369568.1	5.09471517412866
XM_027371995.1	6.00903720919154
XM_027361650.1	5.84308222193305
XM_027367126.1	5.1776759497133
XM_027377816.1	4.90037865513181
XM_027382250.1	5.13508174454019
XM_027374838.1	5.38331252436013
XM_027374836.1	5.38842574780862
XM_027376991.1	7.89355267901128
XM_027351390.1	7.85998513280308
XR_003477497.1	5.41483290653439
XM_027368539.1	4.55822776772269
XM_027357590.1	4.86932996809751
XM_027374367.1	4.6836392458706
XM_027367128.1	5.19943957842018
XM_027362968.1	5.67278904612945
XM_027370466.1	5.55180545244539
XM_027367127.1	5.30031022163564
XM_027352554.1	4.50284904335095
XM_027356059.1	4.38213535083122
XM_027364309.1	5.57940562223589
XM_027361530.1	9.29206328697509
XM_027359664.1	6.25254271051196
XM_027379785.1	5.16682292515971
XM_027369109.1	4.73465567979678
XM_027383202.1	6.57761155252288
XM_027364308.1	5.65059061980878
XM_027361152.1	5.4965866897926
XR_003476716.1	12.0450958336249
XM_027370864.1	4.43451253886143
XM_027374785.1	5.16842588697692
XM_027352601.1	4.82612738748139
XM_027363289.1	5.02792463291072
XM_027372608.1	4.39653285825059
XR_003476198.1	6.7304626887876
XM_027363254.1	5.57388438001553
XM_027376504.1	7.93799893168397
XM_027363409.1	6.34932848596593
XM_027381669.1	11.8312061035164
XM_027355548.1	5.22307498925601
XM_027370440.1	5.42261510201031
XM_027362043.1	4.51058568255756
XM_027361042.1	6.18360483049129
XM_027371099.1	5.22481110235408
XM_027352531.1	5.25232063621606
XM_027380707.1	5.03530655812982
XM_027367395.1	5.13849150279067
XM_027356198.1	4.99993670626654
XM_027377000.1	4.57660979796902
XM_027381835.1	5.72518759463569
XM_027351161.1	4.94758382948351
XM_027381934.1	7.19983779736017
XM_027380761.1	4.28883812373255
XM_027359454.1	5.77819030686734
XM_027369108.1	4.46695037445838
XM_027375208.1	6.25083361521508
XM_027350816.1	4.73116090736835
XM_027354540.1	4.27063535486988
XM_027359452.1	5.59975839835071
XM_027356199.1	5.39229200316536
XM_027358021.1	4.43476958469785
XM_027365742.1	8.58849244580002
XM_027383410.1	5.51591295923926
XM_027360084.1	6.38903689436978
XM_027360527.1	4.1095562343794
XM_027358254.1	4.22175133074288
XM_027361044.1	6.19101314768723
XR_003477872.1	5.91039154564878
XM_027352533.1	5.06012308212359
XR_003474986.1	6.54906056287624
XM_027354404.1	4.50971221482402
XM_027361129.1	4.69972373555255
XM_027373152.1	4.80844213964427
XM_027379912.1	4.1500930577987
XM_027379911.1	3.96111483520218
XM_027372948.1	4.93574189926311
XM_027383592.1	4.27224778367194
