ID	logFC
XR_003476770.1	11.1604801264684
XM_027368908.1	7.19307725252741
XR_003477213.1	8.48170571243977
XM_027352483.1	8.64851500906289
XM_027368883.1	11.4614761396701
XR_003477627.1	10.6587748048904
XM_027356275.1	6.04548587667953
XM_027368941.1	5.14707889750534
XM_027356950.1	7.00978702413757
XM_027372989.1	10.5632139453115
XM_027366836.1	9.52262207699225
XM_027375277.1	-4.36665204412387
XR_003477518.1	7.43530886642949
XR_003475914.1	9.53598710675331
XM_027371568.1	10.9441793755426
XR_003477520.1	10.7079979834188
XM_027354398.1	-6.6204669909805
XR_003477866.1	4.56456651165964
XM_027383284.1	6.60765120235603
XM_027364980.1	6.12575986463616
XM_027357817.1	15.1298076300318
XM_027357401.1	4.60466629535347
XM_027364664.1	-5.15988485320873
XM_027367793.1	5.17934615837052
XM_027358948.1	11.0877341111454
XM_027362237.1	6.91274440387513
XM_027372318.1	5.99661557063122
XM_027375231.1	4.75366887481616
XM_027364390.1	9.90283627036874
XM_027362823.1	8.98153289874826
XM_027376592.1	9.06412755293
XM_027383252.1	8.30257682989048
XM_027353771.1	5.04391623389454
XM_027382025.1	5.45734436484773
XM_027365739.1	6.21967203949467
XM_027368202.1	5.32983066878073
XM_027371437.1	5.0477567743244
XM_027358788.1	9.18721951555975
XR_003475830.1	10.9390404041751
XR_003476465.1	-4.00458979610309
XM_027379437.1	5.11174112376418
XM_027370320.1	6.68150512797679
XR_003477191.1	-3.78826751409586
XM_027383340.1	9.03284090950622
XM_027371041.1	11.129877589674
XR_003475788.1	9.6268522908075
XM_027352106.1	5.72550911511315
XM_027351679.1	5.56690464082105
XM_027370775.1	5.13270194571662
XR_003476132.1	-3.82348534206963
XM_027353895.1	8.61743725691505
XR_003476716.1	4.23005297627914
XR_003476715.1	4.94228975426496
XM_027362211.1	4.7253023004525
XM_027355298.1	7.73454100490296
XM_027360028.1	7.71573521492323
XM_027361907.1	6.39590533164766
XM_027371323.1	8.92197067926791
XR_003477519.1	6.43512652104533
XM_027355173.1	5.93796556291874
XM_027372558.1	6.47540116381258
XM_027357068.1	5.94238181188877
XM_027362035.1	-4.18216662386081
XM_027352149.1	4.67439107981531
XM_027357060.1	5.66120802723538
XM_027352498.1	4.20137917134865
XM_027364702.1	8.88753053220575
XM_027366290.1	5.63878917251566
XM_027376112.1	4.50006519795624
XM_027364183.1	9.25884375784605
XM_027352479.1	6.56207027661232
XM_027378246.1	5.07251135100617
XM_027379914.1	5.5909311883227
XM_027351486.1	8.6207198883106
XM_027359377.1	9.82785588568623
XM_027368645.1	9.01952624033246
XM_027370929.1	3.74839258832897
XM_027360208.1	5.10394737897938
XM_027370732.1	4.4037023525388
XM_027362977.1	6.31602985495412
XM_027367216.1	4.65890489497169
XM_027363358.1	5.30671488472796
XM_027383661.1	7.00310336329203
XM_027351138.1	3.75310177408463
XM_027378245.1	5.00734042676511
XM_027374209.1	4.64454615853352
XM_027380429.1	-5.57393115954506
XM_027353961.1	11.1274051764465
XR_003476142.1	4.65388643977564
XM_027366593.1	4.57255872964529
XM_027351545.1	6.28984101286855
XM_027371566.1	5.13118028182099
XM_027370990.1	-3.4264440878061
XM_027362340.1	9.22978910171329
