XR_003474979.1	2.31800786150646	0.420101317817062	5.51773527765001	3.43396180251224e-08	7.4579368195476e-07	Down_hep_Up_hep_wssv
XR_003475486.1	1.84023599705997	0.461562136374887	3.98697347991583	6.69215026153424e-05	0.000570781942209498	Down_hep_Up_hep_wssv
XR_003475491.1	1.98310611117825	0.334884529952935	5.92176088712415	3.18512515012041e-09	8.64955933348001e-08	Down_hep_Up_hep_wssv
XR_003475496.1	4.44086373560859	0.647733615207521	6.85600319536578	7.08137937028726e-12	3.57528263034331e-10	Down_hep_Up_hep_wssv
XR_003475503.1	9.99886442040798	1.33299239456876	7.50106636853151	6.33007275956888e-14	4.5395664647194e-12	Down_hep_Up_hep_wssv
XR_003475506.1	3.10886121775663	0.621865981956168	4.99924631345369	5.75548412453716e-07	9.16807398623009e-06	Down_hep_Up_hep_wssv
XR_003475516.1	-2.97741397565529	0.647745050012408	-4.59658313961373	4.29475649596345e-06	5.28053685332945e-05	Up_hep_Down_hep_wssv
XR_003475547.1	-3.72455564101762	0.855470645011548	-4.35380882177125	1.33792395139996e-05	0.000142555026234671	Up_hep_Down_hep_wssv
XR_003475643.1	2.19394318524718	0.408176965252881	5.37498039333981	7.65910159989762e-08	1.52056966226216e-06	Down_hep_Up_hep_wssv
XR_003475662.1	-1.57446553453753	0.455870504193317	-3.45375609971435	0.000552837114921055	0.00345179392649713	Up_hep_Down_hep_wssv
XR_003475679.1	1.67976278699439	0.357826032211908	4.69435601599724	2.67447905738251e-06	3.51200276817719e-05	Down_hep_Up_hep_wssv
XR_003475680.1	4.21467487826221	0.4282818124569	9.84089157109923	7.50428313403525e-23	1.83125353701388e-20	Down_hep_Up_hep_wssv
XR_003475695.1	3.17722409540343	0.672568316029337	4.7240169060608	2.31231181608107e-06	3.08952993220871e-05	Down_hep_Up_hep_wssv
XR_003475707.1	3.37350943780511	0.4475169203626	7.53828354707065	4.76197570880247e-14	3.48616305015247e-12	Down_hep_Up_hep_wssv
XR_003475726.1	4.61737486121388	0.814970386802667	5.66569649153634	1.46428515833526e-08	3.43140364335638e-07	Down_hep_Up_hep_wssv
XR_003475752.1	-2.31422990197641	0.530085341352287	-4.36576853091738	1.26676570569996e-05	0.000135854796135297	Up_hep_Down_hep_wssv
XR_003475820.1	-3.96109429037885	0.803404564211627	-4.93038559504056	8.20674668312723e-07	1.24950207298566e-05	Up_hep_Down_hep_wssv
XR_003475891.1	-1.5134876693591	0.361856249758325	-4.18256606143991	2.88237225251241e-05	0.000278719210108107	Up_hep_Down_hep_wssv
XR_003475932.1	-4.1773225220182	0.641124053342647	-6.5156228349861	7.23886567672212e-11	2.86456914279296e-09	Up_hep_Down_hep_wssv
XR_003475935.1	-3.92694075573995	0.604636212235805	-6.49471645308677	8.31899429946076e-11	3.24810510758946e-09	Up_hep_Down_hep_wssv
XR_003475955.1	7.7780362086064	0.647721072536579	12.008311198131	3.21340224160582e-33	2.25837909540057e-30	Down_hep_Up_hep_wssv
XR_003476029.1	2.02454230976217	0.511252868949687	3.95996273609451	7.4961459569092e-05	0.00062927512882415	Down_hep_Up_hep_wssv
XR_003476040.1	1.54811253940675	0.501547731183201	3.08667040673197	0.00202411891775002	0.00996791457051801	Down_hep_Up_hep_wssv
XR_003476067.1	2.90642695699919	0.56509244924629	5.14327692906839	2.6998718774152e-07	4.66897134706545e-06	Down_hep_Up_hep_wssv
XR_003476075.1	5.85429244149842	0.786313576645584	7.44523891660735	9.67691288412192e-14	6.64153747554774e-12	Down_hep_Up_hep_wssv
XR_003476089.1	1.58095041660672	0.397111667626715	3.98112305804324	6.85904257778228e-05	0.000583035210893249	Down_hep_Up_hep_wssv
XR_003476099.1	3.59757534035609	0.710563437990745	5.06298966145645	4.1273224392517e-07	6.88017602065014e-06	Down_hep_Up_hep_wssv
XR_003476111.1	2.00877112646891	0.393070375525708	5.11046176853775	3.21372343211559e-07	5.46084339480376e-06	Down_hep_Up_hep_wssv
XR_003476112.1	2.79327466667252	0.554421597075811	5.03817795231121	4.69984385995489e-07	7.68866448970274e-06	Down_hep_Up_hep_wssv
XR_003476115.1	-3.28623162676431	1.11459986222636	-2.94835100750886	0.00319474095857445	0.014500542144705	Up_hep_Down_hep_wssv
XR_003476154.1	3.62353353388257	0.396553472993464	9.13756600472969	6.3873694722696e-20	1.03913038544238e-17	Down_hep_Up_hep_wssv
XR_003476155.1	3.71887857229286	0.370076788402193	10.0489376498027	9.28630877137147e-24	2.53117549317478e-21	Down_hep_Up_hep_wssv
XR_003476167.1	-2.46528770275512	0.456675985027653	-5.39833007116815	6.7264034485631e-08	1.35530858476208e-06	Up_hep_Down_hep_wssv
XR_003476210.1	1.89405504198239	0.339343402691226	5.5815289967662	2.3841329538497e-08	5.32941679378361e-07	Down_hep_Up_hep_wssv
XR_003476211.1	1.7652149457748	0.368998590144565	4.78379861853464	1.72013026472366e-06	2.38725819519705e-05	Down_hep_Up_hep_wssv
XR_003476267.1	4.34502620855704	0.797649867873222	5.447285060226	5.11444616191181e-08	1.06977165553322e-06	Down_hep_Up_hep_wssv
XR_003476270.1	2.30241776860993	0.402421486081264	5.72140864303896	1.05644459494186e-08	2.5392245599355e-07	Down_hep_Up_hep_wssv
XR_003476298.1	-1.96532486045107	0.417522284157159	-4.70711369195161	2.51248797071617e-06	3.32412753354542e-05	Up_hep_Down_hep_wssv
XR_003476318.1	-2.96534109197524	0.484624484815164	-6.11884290804296	9.42572671270972e-10	2.83094048448393e-08	Up_hep_Down_hep_wssv
XR_003476320.1	2.20880832944958	0.38020314120638	5.80954781815072	6.26418008836062e-09	1.56963505945719e-07	Down_hep_Up_hep_wssv
XR_003476367.1	1.95180793203728	0.415234757967452	4.70049266008284	2.59534585169591e-06	3.42087221412581e-05	Down_hep_Up_hep_wssv
XR_003476413.1	5.80179028928385	0.778378913257908	7.45368379135611	9.07694006058878e-14	6.27881247498208e-12	Down_hep_Up_hep_wssv
XR_003476501.1	1.95549696962119	0.505897832437252	3.86539898817165	0.000110907743810516	0.000876979774415285	Down_hep_Up_hep_wssv
XR_003476585.1	4.34983836065897	0.680192179359403	6.39501378089292	1.605328767881e-10	5.85178972026332e-09	Down_hep_Up_hep_wssv
XR_003476601.1	2.87625573302635	0.362940136652107	7.92487642606296	2.28373324808193e-15	2.07902555278754e-13	Down_hep_Up_hep_wssv
