ID	logFC
XM_027373625.1	16.86771531029
XM_027355389.1	14.4334634579078
XM_027383495.1	14.0198183661064
XM_027375663.1	18.723850148163
XM_027357077.1	9.50958042170291
XM_027365793.1	13.836320328425
XM_027381617.1	9.38252345170038
XM_027359377.1	14.2134113518029
XM_027383346.1	12.8445213062162
XM_027377056.1	13.8330928787014
XM_027374863.1	11.8150480665043
XM_027377449.1	14.855610572556
XR_003477329.1	12.9287707163395
XM_027350808.1	18.6514916509692
XM_027382967.1	12.1429638746478
XM_027383345.1	11.16651137286
XM_027367923.1	12.0680500607957
XM_027352808.1	11.5285640979704
XM_027353933.1	12.1203152646596
XM_027353827.1	11.5602016530663
XM_027369777.1	13.0480518479687
XR_003476840.1	10.2592488344664
XM_027366562.1	16.0485877052671
XM_027373392.1	12.0238952235816
XM_027377795.1	17.3417581237944
XM_027363473.1	11.358403121073
XM_027357851.1	8.48297897512393
XM_027378347.1	15.6879725705594
XM_027367438.1	8.73225567307512
XM_027366023.1	8.66233856339596
XM_027353243.1	11.0557776501677
XM_027382966.1	11.9673899918097
XM_027352991.1	14.3310833278118
XM_027356113.1	9.39356280554748
XM_027365496.1	16.2461783084979
XM_027358787.1	10.1294405030967
XM_027363524.1	9.58164422471127
XM_027365171.1	10.2617341343375
XM_027370319.1	15.7689045570475
XM_027370320.1	15.7092617520661
XM_027357014.1	9.74042700102624
XM_027377198.1	11.5955882251679
XM_027372020.1	12.82952067597
XM_027371660.1	7.93287073234289
XM_027383516.1	9.34225793805591
XM_027353896.1	8.12539188325052
XM_027352034.1	14.2215772468865
XM_027365794.1	13.1951103694562
XM_027356273.1	12.5418068817868
XM_027376719.1	7.92833901140807
XM_027370325.1	13.9494718529111
XM_027358623.1	13.9982718468407
XM_027373805.1	7.57347902557899
XM_027370845.1	8.02986653383233
XM_027379274.1	13.851506518012
XM_027370944.1	13.7811295268814
XM_027373391.1	12.2011594390034
XR_003475884.1	13.6764075800189
XM_027382226.1	11.7407703694244
XM_027357013.1	13.6222493550925
XM_027376753.1	7.33163394929861
XM_027377871.1	8.22163932329107
XR_003477195.1	13.4224386723874
XM_027380532.1	10.8798441275531
XM_027382184.1	9.53521572430418
XM_027354325.1	8.58049308511714
XM_027378153.1	7.81729479023191
XM_027366711.1	11.9488545008723
XM_027373083.1	9.55108101027734
XM_027355522.1	9.3930105404189
XM_027358641.1	11.635988752502
XM_027364508.1	10.5407727002392
XM_027381154.1	7.55733600282126
XM_027356268.1	12.4756157476264
XM_027357868.1	15.6616765556708
XM_027352932.1	8.10366153807795
XM_027356274.1	12.5288924537259
XR_003476964.1	16.2968457146215
XM_027352033.1	12.5975814394396
XM_027380001.1	7.59244103084647
XM_027377660.1	12.2726991842908
XM_027367600.1	10.9022593224478
XR_003477328.1	12.604590801525
XM_027376144.1	11.3190985458345
XM_027351560.1	8.87580937923688
XM_027357867.1	16.1594616719489
XM_027376153.1	11.1143833782586
XM_027377111.1	7.26978361055231
XM_027356272.1	12.3522821885648
XM_027351285.1	7.80872135951128
XM_027357114.1	10.7098385659964
XM_027380334.1	6.67724984447099
XM_027371156.1	12.0871486256456
